Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Rainfall(mm),Snowfall (cm),Holiday_Yes,Autumn,Spring,Summer,weekday_sin,weekday_cos,Hour_sin,Hour_cos
1281,11.6,71,0.2,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213
884,11.0,74,0.1,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355
729,10.5,75,0.3,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0
572,10.0,78,0.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.20129852008866006,0.9795299412524945
421,9.1,79,0.5,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306
266,9.1,79,0.2,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763
161,8.5,83,1.2,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866
193,7.8,85,0.9,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624
450,7.5,86,1.3,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203
1251,7.3,85,1.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767
2070,7.9,76,1.2,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264
1168,10.3,64,1.0,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204
779,13.4,53,1.1,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344
956,16.4,43,0.7,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626
1188,18.2,37,1.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.758758122692791
1154,19.4,32,1.1,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821
1192,20.6,31,1.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488
1275,20.6,32,1.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895
1528,20.4,32,0.9,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
1961,19.2,36,0.7,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488
2632,17.3,39,1.3,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822
1968,16.4,47,1.0,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911
1596,15.3,50,0.5,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627
1513,14.5,50,0.7,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423
1316,13.6,56,1.0,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213
919,12.5,59,0.8,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
753,12.5,57,0.9,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0
629,12.7,56,1.2,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945
434,12.8,59,0.9,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306
327,12.8,57,0.5,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763
185,12.6,60,0.6,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866
178,12.4,60,0.8,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624
376,12.6,64,1.3,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203
556,12.6,63,0.8,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
556,12.1,81,0.8,0.5,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264
144,12.0,86,0.8,0.5,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204
191,12.9,84,1.0,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344
54,12.4,87,1.0,1.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626
29,12.4,90,1.1,1.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791
18,12.6,87,2.3,1.5,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821
147,12.7,95,1.9,5.5,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488
576,14.0,87,1.2,1.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895
900,14.5,81,1.8,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952
1386,14.3,77,2.9,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
1882,13.1,74,1.6,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822
1228,12.9,66,2.5,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911
1003,12.2,67,5.4,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627
542,10.6,70,2.4,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423
680,10.5,72,2.4,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213
603,10.2,64,3.9,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355
640,9.9,65,3.2,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
585,9.9,62,3.5,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945
478,9.5,58,3.0,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306
346,9.1,60,2.8,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763
233,8.8,61,2.8,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866
146,8.0,65,1.6,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624
197,7.4,66,2.3,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203
388,7.3,65,3.2,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767
713,7.7,62,2.4,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
785,8.3,55,4.0,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204
898,9.5,46,3.7,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344
996,10.4,42,4.1,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626
1076,10.4,41,4.9,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791
1118,10.6,38,4.6,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821
1183,10.8,37,4.4,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488
1254,11.4,32,3.8,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895
1308,10.6,35,3.3,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952
1176,9.5,34,5.7,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488
1054,8.9,39,3.5,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
864,8.0,42,2.9,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911
775,7.6,44,4.2,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627
775,7.3,49,3.4,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
752,6.6,51,1.8,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
658,6.3,52,1.8,0.0,0.0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
699,6.7,55,1.5,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0
531,6.9,55,1.8,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
450,6.6,59,0.4,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
299,6.2,59,0.6,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
148,6.8,65,1.1,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
27,7.2,68,2.5,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
55,6.9,86,1.7,1.5,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203
134,6.9,88,0.9,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
74,6.8,89,1.4,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
195,7.3,90,1.1,2.5,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
330,8.2,89,0.4,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
544,9.4,86,1.2,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626
630,11.9,74,1.6,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
916,12.1,75,1.2,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
962,12.4,72,1.9,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
948,12.2,67,3.3,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
385,12.2,65,1.9,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
535,9.4,85,1.2,1.5,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
651,8.9,85,1.8,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
645,8.4,85,1.2,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
624,8.2,82,2.8,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
670,7.6,75,1.1,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
625,6.7,76,0.6,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
512,6.0,74,1.1,0.0,0.0,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
434,5.3,81,1.7,0.0,0.0,0,1,0,0,0.0,1.0,0.0,1.0
326,5.1,83,1.1,0.0,0.0,0,1,0,0,0.0,1.0,0.20129852008866006,0.9795299412524945
184,4.7,81,1.0,0.0,0.0,0,1,0,0,0.0,1.0,0.39435585511331855,0.9189578116202306
123,5.0,67,0.8,0.0,0.0,0,1,0,0,0.0,1.0,0.5712682150947923,0.8207634412072763
117,5.6,66,0.7,0.0,0.0,0,1,0,0,0.0,1.0,0.72479278722912,0.6889669190756866
161,5.1,76,0.7,0.0,0.0,0,1,0,0,0.0,1.0,0.8486442574947509,0.5289640103269624
436,4.7,76,0.6,0.0,0.0,0,1,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203
1070,4.6,76,0.7,0.0,0.0,0,1,0,0,0.0,1.0,0.9884683243281114,0.1514277775045767
1888,5.1,67,0.3,0.0,0.0,0,1,0,0,0.0,1.0,0.9987165071710528,-0.05064916883871264
1021,7.5,53,1.6,0.0,0.0,0,1,0,0,0.0,1.0,0.9680771188662043,-0.2506525322587204
771,9.6,43,1.8,0.0,0.0,0,1,0,0,0.0,1.0,0.8978045395707416,-0.4403941515576344
796,11.0,46,2.6,0.0,0.0,0,1,0,0,0.0,1.0,0.7907757369376989,-0.6121059825476626
737,10.8,49,2.7,0.0,0.0,0,1,0,0,0.0,1.0,0.6513724827222223,-0.758758122692791
815,10.4,49,2.7,0.0,0.0,0,1,0,0,0.0,1.0,0.48530196253108104,-0.8743466161445821
838,11.3,39,3.7,0.0,0.0,0,1,0,0,0.0,1.0,0.29936312297335804,-0.9541392564000488
884,11.0,46,3.4,0.0,0.0,0,1,0,0,0.0,1.0,0.10116832198743272,-0.994869323391895
1069,11.3,41,3.6,0.0,0.0,0,1,0,0,0.0,1.0,-0.10116832198743204,-0.9948693233918952
1274,10.0,43,4.9,0.0,0.0,0,1,0,0,0.0,1.0,-0.2993631229733582,-0.9541392564000488
1987,9.4,51,3.4,0.0,0.0,0,1,0,0,0.0,1.0,-0.4853019625310808,-0.8743466161445822
1377,8.1,53,3.7,0.0,0.0,0,1,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911
1026,6.8,59,3.2,0.0,0.0,0,1,0,0,0.0,1.0,-0.7907757369376986,-0.6121059825476627
979,5.7,61,2.3,0.0,0.0,0,1,0,0,0.0,1.0,-0.8978045395707417,-0.44039415155763423
906,5.1,58,2.2,0.0,0.0,0,1,0,0,0.0,1.0,-0.9680771188662041,-0.2506525322587213
658,4.3,58,1.4,0.0,0.0,0,1,0,0,0.0,1.0,-0.9987165071710528,-0.05064916883871355
488,3.4,55,1.5,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0
440,3.0,55,1.0,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945
283,2.1,56,0.5,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
182,1.7,59,0.5,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763
150,1.6,63,0.3,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
162,1.1,68,0.6,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624
394,0.8,69,1.4,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203
1005,1.3,65,1.2,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767
1883,1.4,58,0.9,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264
982,3.7,49,1.9,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204
684,6.1,38,2.5,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344
782,7.5,36,1.4,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
881,8.5,34,1.5,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791
847,9.8,33,1.8,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821
903,10.7,33,1.7,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488
965,10.9,33,2.6,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895
1110,11.0,34,2.3,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952
1357,9.9,40,2.6,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488
2074,8.4,52,2.6,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822
1442,8.0,52,2.1,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911
1186,7.6,59,1.1,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627
1147,7.6,55,2.0,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423
948,7.6,50,1.8,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213
527,7.7,50,1.0,0.0,0.0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355
294,7.1,59,1.7,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0
324,6.6,66,1.0,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945
287,6.4,65,0.0,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306
227,5.6,69,0.1,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763
146,5.0,71,1.4,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866
141,4.1,74,0.9,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624
402,3.6,75,0.8,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203
1060,3.2,74,0.9,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9884683243281114,0.1514277775045767
1907,3.7,67,1.8,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264
996,5.1,56,1.8,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204
717,7.2,49,2.2,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344
818,8.7,41,2.6,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.7907757369376989,-0.6121059825476626
907,10.0,39,2.0,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791
983,11.2,34,2.6,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821
963,11.9,34,2.4,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488
994,12.0,35,3.0,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895
1185,11.8,34,2.3,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952
1462,11.3,41,1.8,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488
2094,9.4,48,2.0,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822
1507,8.4,53,1.0,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911
1176,7.6,59,0.7,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627
1069,7.6,59,3.0,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423
1088,6.8,58,2.2,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213
798,6.4,60,1.8,0.0,0.0,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355
584,5.7,62,2.3,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0
524,5.1,65,1.6,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.20129852008866006,0.9795299412524945
362,4.4,64,1.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306
242,4.2,65,0.7,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763
147,3.6,70,0.8,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866
154,3.3,72,0.0,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624
433,2.9,75,0.2,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203
1055,2.5,75,0.5,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767
1899,2.8,74,0.9,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264
1011,4.7,60,0.9,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204
696,8.1,51,0.7,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344
852,11.1,46,1.6,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626
926,12.6,36,2.6,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.758758122692791
968,13.6,32,1.8,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821
1040,14.9,31,2.5,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488
1094,14.8,30,2.7,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895
1206,14.7,32,2.0,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
1569,13.7,37,1.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488
2254,11.8,43,1.3,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822
1561,10.5,49,1.2,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911
1269,9.9,53,1.7,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627
1197,9.3,54,1.1,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423
1115,8.3,61,0.2,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213
806,7.8,63,0.4,0.0,0.0,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
642,7.2,64,1.0,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0
560,6.6,69,0.0,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945
369,6.1,68,0.5,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306
251,5.7,72,0.8,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763
166,5.2,74,1.3,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866
153,4.8,75,0.7,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624
403,4.5,77,1.0,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203
1024,4.1,75,0.8,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
1906,4.7,72,1.0,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264
1027,7.0,57,0.7,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204
751,10.0,49,1.2,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344
880,12.8,44,1.0,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626
1023,14.9,40,1.1,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791
1130,16.5,37,1.2,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821
1160,18.0,31,1.2,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488
1251,18.6,31,1.4,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895
1424,18.8,32,1.4,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952
1730,17.0,36,1.5,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
2314,14.6,42,1.4,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822
1568,12.8,40,1.4,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911
1242,11.7,45,1.2,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627
1146,10.8,57,2.0,0.0,0.0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423
